"File Name","Face Shape","Type of Lip","Color of Lip","Forehead","Cheeks with Dimple","Ear","Eye Size","Eye Defect","Eye Color","Eyebrow Style","Eyebrow Separation","Jaw Line","Skin Color","Hair Color","Hair Style","Beard Mustache Style","Nose","Age (Rough estimate as appearing)","Gender","Identification mark if any (describe)"
"S763.jpg","Round","Thin lips","Skin","Narrow","Yes","narrow ear","Medium Eye","No visible defect","Gray","Medium thick","Seperated","Sharp","Fair","White","Half Bald","Shaven","Wavy","60-75","Male","NA"
"S764.jpeg","Round","Thin lips","Pink","Straight","No","pointed ear","Small Eye","No visible defect","Gray","Sharp","Seperated","Round","White","Brown","Small hair","Stubble (long)","Lowered",50,"Male","none"
"S765.jpg","Oval","Thin lips","Pink","Broad","No","narrow ear","Medium Eye","No visible defect","Brown","Sharp","Seperated","Flat","Fair","Golden","Long hair girl","Shaven","Straight",27,"Female","none"
"S766.jpeg","Heart","Full Lips","Black","Broad","No","Square ear","Medium Eye","No visible defect","Gray","Medium thick","Seperated","Flat","Brown","Black","Long hair girl","Shaven","Concave",30,"Female","None"
"S767.jpg","Oblong","Wide Lips","Pink","Broad","No","pointed ear","Medium Eye","No visible defect","Brown","Medium thick","Seperated","Round","Fair","Black","Small hair","Shaven","Straight",27,"Male","none"
"S768.jpeg","Rectangle","Heavy lower lips","Pink","Straight","No","narrow ear","Small Eye","No visible defect","Brown","Medium thick","Seperated","Round","Brown","Black","Medium length male","Stubble (medium)","Concave",25,"Male","none"
"S769.jpg","Rectangle","Wide Lips","Pink","Narrow","Yes","Broad lobe","Big Eye","No visible defect","Brown","Very Thick","Joined","Sharp","Brown","Black and white mixed","Medium length male","Stubble (short)","Straight",40,"Male","mole on the left cheek"
"S770.jpeg","Round","Wide Lips","Red","Broad","No","pointed ear","Medium Eye","No visible defect","Brown","Sharp","High Seperated","Round","White","Golden","Small hair","Shaven","Straight",30,"Female","None"
"S771.jpg","Heart","Wide Lips","Pink","Straight","No","pointed ear","Big Eye","No visible defect","Black","Medium thick","Seperated","Flat","Fair","Black","Long hair girl","Shaven","Raised",30,"Female","No Identification marks"
"S772.jpeg","Oval","Full Lips","Pink","Narrow","No","Broad lobe","Small Eye","No visible defect","Brown","Medium thick","Seperated","Round","White","Black","Medium length male","Full beard","Straight",30,"Male","mole on right cheek"
"S773.jpeg","Rectangle","Wide Lips","Pink","Straight","No","pointed ear","Big Eye","No visible defect","Brown","Medium thick","High Seperated","Sharp","Fair","Black","Small hair","Stubble (medium)","Straight",30,"Male","No identification mark"
"S774.jpeg","Round","Wide Lips","Skin","Straight","Yes","narrow ear","Big Eye","No visible defect","Brown","Sharp","High Seperated","Round","Fair","Brown","Long hair girl","Shaven","Straight",35,"Female","No"
"S775.jpg","Round","Heavy lower lips","Pink","Sharp","No","narrow ear","Medium Eye","No visible defect","Black","Medium thick","High Seperated","Flat","Fair","Brown","Medium length male","Shaven","Lowered","45-60","Male","None"
"S776.JPG","Rectangle","Thin lips","Pink","Straight","No","pointed ear","Big Eye","No visible defect","Brown","Medium thick","Seperated","Sharp","White","Brown","Medium length male","Shaven","Straight",30,"Male","No"
"S777.jpg","Oval","Wide Lips","Skin","Broad","No","narrow ear","Small Eye","No visible defect","Gray","Sharp","Seperated","Round","White","White","Half Bald","Imperial","Straight",85,"Male","none"
"S778.jpeg","Heart","Thin lips","Pink","Broad","No","pointed ear","Small Eye","No visible defect","Blue","Medium thick","Seperated","Sharp","White","Brown","Medium length male","Stubble (short)","Concave",30,"Male","None visible"
"S779.jpeg","Rectangle","Thin lips","Pink","Narrow","No","Broad lobe","Medium Eye","No visible defect","Brown","Sharp","High Seperated","Sharp","White","Brown","Small hair","Shaven","Straight",20,"Male","NA"
"S780.jpeg","Diamond","Thin lips","Red","Broad","Yes","Broad lobe","Small Eye","No visible defect","Gray","Medium thick","Seperated","Flat","White","Black","Small hair","Shaven","Wavy",37,"Male","none"
"S781.jpeg","Rectangle","Thin lips","Pink","Straight","No","pointed ear","Medium Eye","No visible defect","Black","Sharp","High Seperated","Sharp","Fair","Black and white mixed","Small hair","Stubble (short)","Straight",22,"Male","No Identification mark"
"S782.jpeg","Heart","Thin lips","Skin","Broad","Yes","pointed ear","Small Eye","No visible defect","Brown","Sharp","Seperated","Round","White","Brown","Medium length male","Shaven","Lowered",35,"Male","none"
"S783.jpg","Oval","Full Lips","Pink","Broad","No","Square ear","Medium Eye","No visible defect","Black","Sharp","Seperated","Flat","Fair","Brown","Long hair girl","Shaven","Concave",33,"Female","none slightly crooked towards left"
"S784.jpeg","Rectangle","Wide Lips","Skin","Broad","No","pointed ear","Medium Eye","No visible defect","Black","Medium thick","Seperated","Sharp","Dark","Black","Long hair male","Shaven","Straight",34,"Male","none"
"S785.jpg","Oblong","Thin lips","Pink","Straight","Yes","pointed ear","Medium Eye","No visible defect","Blue","Medium thick","Seperated","Round","White","Brown","Small hair","Shaven","Straight",30,"Male","none"
"S786.jpeg","Diamond","Thin lips","Pink","Straight","No","pointed ear","Big Eye","No visible defect","Blue","Medium thick","Seperated","Sharp","White","Brown","Medium length male","Friendly Mutton Chops","Straight",29,"Male","None"
"S787.jpeg","Diamond","Thin lips","Red","Sharp","No","pointed ear","Medium Eye","No visible defect","Gray","Sharp","High Seperated","Sharp","White","Golden","Medium length male","Shaven","Straight",32,"Male","None"
"S788.jpeg","Heart","Heavy lower lips","Pink","Straight","No","pointed ear","Medium Eye","No visible defect","Hazel","Very Thick","Seperated","Round","White","White","Small hair","Shaven","Straight",64,"Male","mole on left cheek"
"S789.jpg","Rectangle","Thin lips","Pink","Narrow","No","narrow ear","Medium Eye","No visible defect","Brown","Medium thick","Seperated","Sharp","White","Black","Medium length male","Full beard","Straight",25,"Male","none"
"S790.jpg","Heart","Full Lips","Pink","Curved","No","pointed ear","Medium Eye","No visible defect","Brown","Sharp","Seperated","Sharp","Fair","Brown","Long hair girl","Shaven","Straight",33,"Female","no"
"S791.jpg","Rectangle","Heart shaped lips","Pink","Broad","Yes","pointed ear","Medium Eye","No visible defect","Black","Sharp","Joined","Sharp","Fair","Black","Small hair","Full beard","Straight",27,"Male","bump on right side of nose"
"S792.jpg","Oblong","Thin lips","Pink","Narrow","No","narrow ear","Medium Eye","No visible defect","Gray","Sharp","High Seperated","Sharp","White","Golden","Medium length male","Shaven","Straight","20-30","Male","Small brown spot below the lips on the right side."
"S793.jpg","Oval","Heavy lower lips","Skin","Broad","Yes","Square ear","Small Eye","Defect in Both Eye","Blue","Sharp","Seperated","Round","White","White","Small hair","Shaven","Wavy",70,"Male","None"
"S794.jpeg","Heart","Wide Lips","Pink","Narrow","No","narrow ear","Small Eye","No visible defect","Brown","Very Thick","Seperated","Flat","Fair","Black","Small hair","Shaven","Lowered",27,"Male","no"
"S795.jpg","Rectangle","Thin lips","Pink","Broad","No","Square ear","Small Eye","No visible defect","Blue","Medium thick","Seperated","Sharp","White","Golden","Medium length male","Stubble (short)","Straight",35,"Male","none"
"S796.jpeg","Oblong","Thin lips","Skin","Straight","Yes","pointed ear","Medium Eye","No visible defect","Brown","Medium thick","Seperated","Sharp","White","Black","Medium length male","Stubble (medium)","Raised",40,"Male","none"
"S797.jpg","Rectangle","Wide Lips","Pink","Straight","No","pointed ear","Medium Eye","No visible defect","Black","Medium thick","Seperated","Sharp","Fair","Black","Small hair","Shaven","Wavy",35,"Male","none"
"S856.JPG","Rectangle","Heavy lower lips","Skin","Straight","No","Square ear","Medium Eye","No visible defect","Black","Medium thick","High Seperated","Sharp","Brown","Black and white mixed","Medium length male","Full beard","Concave",45,"Male","2 small mole below right eye and one mole on right ear"
"S799.jpg","Round","Thin lips","Skin","Straight","No","narrow ear","Small Eye","No visible defect","Brown","Medium thick","Seperated","Round","Fair","Black","Medium length male","Stubble (short)","Concave",40,"Male","none"
"S798.jpeg","Oval","Full Lips","Skin","Straight","Yes","narrow ear","Small Eye","No visible defect","Black","Medium thick","Seperated","Round","White","Black","Medium length male","Shaven","Concave",45,"Male","None"
"S800.png","Heart","Wide Lips","Skin","Broad","No","Broad lobe","Big Eye","No visible defect","Black","Medium thick","Seperated","Round","Brown","White","Full Bald","Shaven","Straight",65,"Male","none"
"S802.jpeg","Round","Heavy lower lips","Black","Fuzzi-Mount","No","pointed ear","Small Eye","No visible defect","Black","Sharp","High Seperated","Sharp","Dark","Black","Small hair","Shaven","Raised",28,"Male","NA"
"S805.jpg","Heart","Full Lips","Skin","Curved","Yes","narrow ear","Big Eye","No visible defect","Brown","Sharp","Seperated","Sharp","Dark","Black","Long hair girl","Shaven","Straight",26,"Female","na"
"S803.jpg","Rectangle","Thin lips","Pink","Narrow","No","narrow ear","Medium Eye","No visible defect","Brown","Medium thick","Seperated","Flat","Fair","Brown","Long hair girl","Shaven","Raised",35,"Female","mole on cheek"
"S804.jpeg","Oblong","Full Lips","Pink","Sharp","No","Broad lobe","Medium Eye","No visible defect","Brown","Medium thick","High Seperated","Sharp","Fair","Black","Medium length male","Shaven","Straight",44,"Male","No"
"S807.jpeg","Oval","Thin lips","Skin","Straight","No","pointed ear","Medium Eye","No visible defect","Brown","Medium thick","Seperated","Flat","Fair","Brown","Small hair","Shaven","Straight",42,"Male","none"
"S806.jpg","Rectangle","Thin lips","Pink","Sharp","Yes","Broad lobe","Medium Eye","No visible defect","Brown","Sharp","Seperated","Flat","White","Golden","Small hair","Stubble (short)","Straight",25,"Male","None"
"S808.jpg","Oval","Wide Lips","Black","Broad","No","pointed ear","Big Eye","No visible defect","Black","Sharp","Seperated","Flat","Dark","Black","Full Bald","Circle Beard","Concave",40,"Male","None"
"S809.jpg","Oblong","Wide Lips","Pink","Straight","No","narrow ear","Big Eye","No visible defect","Black","Medium thick","Seperated","Flat","Fair","Black","Medium length male","Shaven","Lowered",35,"Male","No Identification marks"
"S810.jpeg","Round","Thin lips","Pink","Sharp","No","Square ear","Big Eye","No visible defect","Brown","Sharp","High Seperated","Sharp","Fair","Black","Short hair girl","Shaven","Straight",23,"Female","small mole on chin"
"S811.jpeg","Rectangle","Thin lips","Red","Curved","No","pointed ear","Medium Eye","No visible defect","Hazel","Sharp","Seperated","Sharp","White","Brown","Long hair girl","Shaven","Straight",32,"Female","none"
"S812.jpeg","Heart","Heart shaped lips","Skin","Broad","No","pointed ear","Medium Eye","No visible defect","Black","Medium thick","Seperated","Round","Fair","Black","Medium length male","Stubble (short)","Straight",35,"Male","None"
"S813.jpeg","Round","Full Lips","Pink","Fuzzi-Mount","No","pointed ear","Big Eye","No visible defect","Black","Medium thick","High Seperated","Round","White","Black","Long hair girl","Shaven","Convex","30-40","Female","None"
"S814.jpeg","Rectangle","Thin lips","Pink","Narrow","No","Broad lobe","Small Eye","No visible defect","Brown","Sharp","Seperated","Sharp","Fair","Brown","Long hair girl","Shaven","Raised",28,"Female","none"
"S815.jpg","Diamond","Heart shaped lips","Pink","Curved","No","pointed ear","Medium Eye","No visible defect","Hazel","Sharp","Seperated","Sharp","Fair","Brown","Long hair girl","Shaven","Concave",25,"Female","None"
"S816.jpg","Oblong","Full Lips","Pink","Curved","No","Broad lobe","Medium Eye","No visible defect","Hazel","Sharp","Seperated","Sharp","White","Black","Long hair girl","Shaven","Straight",30,"Female","None"
"S817.jpg","Round","Wide Lips","Skin","Sharp","Yes","narrow ear","Big Eye","No visible defect","Brown","Medium thick","Seperated","Round","Brown","White","Long hair girl","Shaven","Straight",70,"Female","none"
"S819.JPG","Oval","Wide Lips","Pink","Straight","Yes","Square ear","Medium Eye","No visible defect","Black","Medium thick","Seperated","Flat","Brown","Black and white mixed","Half Bald","Shaven","Lowered",40,"Male","No"
"S818.jpg","Heart","Heavy lower lips","Skin","Straight","No","pointed ear","Small Eye","No visible defect","Black","Medium thick","High Seperated","Round","Brown","Black","Medium length male","Shaven","Lowered",60,"Male","Chin moves on the inside seems like a trough"
"S820.png","Oblong","Heavy lower lips","Pink","Broad","Yes","narrow ear","Medium Eye","No visible defect","Black","Medium thick","Seperated","Round","Brown","White","Medium length male","Shaven","Straight",70,"Male","none"
"S821.png","Rectangle","Wide Lips","Red","Straight","No","pointed ear","Medium Eye","No visible defect","Black","Medium thick","Seperated","Sharp","Brown","Black","Long hair male","Stubble (short)","Raised",25,"Male","mole on the left cheek"
"S822.png","Round","Thin lips","Pink","Broad","No","Broad lobe","Small Eye","No visible defect","Hazel","Medium thick","Seperated","Round","Fair","White","Long hair male","Bandholz","Straight",65,"Male","none"
"S823.jpeg","Oblong","Thin lips","Skin","Broad","Yes","Square ear","Small Eye","No visible defect","Brown","Very Thick","Seperated","Round","White","White","Half Bald","Circle Beard","Convex",70,"Male","none"
"S824.jpg","Oblong","Full Lips","Skin","Straight","No","Broad lobe","Medium Eye","No visible defect","Brown","Medium thick","High Seperated","Flat","White","Brown","Small hair","Shaven","Raised",22,"Male","na"
"S825.jpg","Heart","Thin lips","Skin","Straight","No","narrow ear","Big Eye","No visible defect","Gray","Sharp","High Seperated","Sharp","White","Black","Small hair","Stubble (medium)","Straight",35,"Male","None"
"S826.jpg","Rectangle","Thin lips","Red","Straight","No","pointed ear","Medium Eye","No visible defect","Hazel","Medium thick","Seperated","Round","White","Golden","Small hair","Stubble (short)","Concave",32,"Male","na"
"S827.jpg","Round","Wide Lips","Pink","Sharp","No","pointed ear","Medium Eye","No visible defect","Brown","Sharp","Seperated","Flat","Fair","Black","Long hair girl","Shaven","Concave",25,"Female","none"
"S828.jpg","Diamond","Full Lips","Pink","Curved","Yes","pointed ear","Medium Eye","No visible defect","Black","Very Thick","Seperated","Flat","Dark","Brown","Long hair girl","Shaven","Straight",37,"Female","mole on the left jaw"
"S829.jpeg","Heart","Heavy lower lips","Red","Straight","No","Broad lobe","Medium Eye","No visible defect","Black","Medium thick","Seperated","Flat","Brown","Black","Medium length male","Full beard","Straight",30,"Male","None"
"S830.jpeg","Diamond","Full Lips","Pink","Fuzzi-Mount","No","narrow ear","Small Eye","No visible defect","Blue","Medium thick","Seperated","Sharp","White","Golden","Medium length male","Stubble (medium)","Concave",35,"Male","NA"
"S831.jpeg","Round","Wide Lips","Pink","Straight","No","pointed ear","Small Eye","No visible defect","Black","Sharp","Seperated","Sharp","Fair","Black","Medium length male","Shaven","Straight",30,"Male","None"
"S833.jpg","Heart","Heart shaped lips","Pink","Straight","No","pointed ear","Small Eye","No visible defect","Brown","Sharp","High Seperated","Sharp","Fair","Black","Medium length male","Stubble (long)","Lowered",40,"Male","None"
"S832.jpg","Rectangle","Heavy lower lips","Pink","Straight","No","Broad lobe","Small Eye","No visible defect","Brown","Medium thick","Seperated","Sharp","White","Black","Medium length male","Ducktail","Straight",30,"Male","None"
"S834.jpg","Heart","Full Lips","Pink","Broad","No","narrow ear","Medium Eye","No visible defect","Black","Medium thick","High Seperated","Sharp","Dark","Black","Long hair male","Goatee","Concave",223,"Male","-"
"S835.png","Round","Heavy lower lips","Red","Sharp","Yes","Broad lobe","Big Eye","No visible defect","Black","Sharp","Seperated","Round","Fair","Black","Short hair girl","Shaven","Concave",65,"Female","none"
"S836.jpg","Rectangle","Heart shaped lips","Pink","Broad","No","Square ear","Small Eye","No visible defect","Black","Sharp","Seperated","Round","White","Golden","Medium length male","Shaven","Straight",50,"Male","None"
"S837.jpg","Round","Heavy upper lips","Red","Broad","Yes","Square ear","Medium Eye","No visible defect","Brown","Sharp","High Seperated","Round","Dark","Black","Full Bald","Circle Beard","Concave",45,"Male","-"
"S838.JPG","Diamond","Thin lips","Skin","Narrow","Yes","pointed ear","Medium Eye","No visible defect","Gray","Very Thick","Seperated","Flat","Fair","Black","Medium length male","Shaven","Straight",55,"Male","No"
"S839.jpeg","Diamond","Heart shaped lips","Red","Curved","No","pointed ear","Medium Eye","No visible defect","Brown","Sharp","Seperated","Sharp","Fair","Brown","Long hair girl","Shaven","Straight",30,"Female","mole under cheek"
"S840.jpg","Diamond","Full Lips","Black","Narrow","No","Broad lobe","Medium Eye","No visible defect","Brown","Medium thick","Seperated","Sharp","Brown","Black","Medium length male","Stubble (short)","Straight",39,"Male","no"
"S841.jpeg","Heart","Thin lips","Pink","Broad","No","narrow ear","Big Eye","No visible defect","Blue","Sharp","Seperated","Sharp","Fair","Brown","Medium length male","Stubble (short)","Raised",32,"Male","No"
"S842.jpeg","Oblong","Wide Lips","Pink","Straight","No","pointed ear","Medium Eye","No visible defect","Brown","Very Thick","Seperated","Round","White","Black","Medium length male","Shaven","Straight",25,"Male","None"
"S843.jpg","Rectangle","Thin lips","Pink","Broad","No","narrow ear","Medium Eye","No visible defect","Blue","Sharp","Seperated","Sharp","White","Golden","Boy cut girl","Shaven","Raised",29,"Female","no"
"S844.png","Round","Thin lips","Pink","Curved","No","Broad lobe","Big Eye","No visible defect","Brown","Sharp","Seperated","Round","Brown","Black","Long hair girl","Shaven","Lowered",55,"Female","none"
"S845.jpg","Round","Heavy lower lips","Pink","Narrow","No","Broad lobe","Big Eye","No visible defect","Brown","Sharp","Seperated","Flat","Fair","Black","Long hair girl","Shaven","Straight",25,"Female","none"
"S846.jpeg","Oblong","Thin lips","Red","Broad","No","pointed ear","Medium Eye","No visible defect","Black","Medium thick","Seperated","Flat","Dark","Black and white mixed","Small hair","Extended goatee","Wavy",50,"Male","None"
"S847.jpg","Round","Heart shaped lips","Pink","Fuzzi-Mount","Yes","narrow ear","Small Eye","No visible defect","Black","Sharp","Seperated","Round","White","Brown","Long hair girl","Shaven","Straight",40,"Female","none"
"S848.jpeg","Rectangle","Thin lips","Red","Broad","Yes","Square ear","Small Eye","No visible defect","Black","Medium thick","Seperated","Round","Brown","Brown","Long hair girl","Shaven","Raised",50,"Female","none"
"S849.jpg","Round","Full Lips","Pink","Broad","No","narrow ear","Medium Eye","No visible defect","Brown","Sharp","Seperated","Round","Fair","Black","Medium length male","Shaven","Straight",24,"Male","Front hair covers most of forehead"
"S850.jpeg","Oval","Heart shaped lips","Red","Broad","No","pointed ear","Medium Eye","No visible defect","Brown","Sharp","Seperated","Round","White","Brown","Long hair girl","Shaven","Raised",34,"Female","None"
"S851.jpg","Round","Wide Lips","Red","Straight","Yes","narrow ear","Small Eye","No visible defect","Brown","Sharp","Seperated","Round","Fair","Black and white mixed","Short hair girl","Shaven","Raised",65,"Female","black moles on face"
"S852.jpeg","Round","Heavy upper lips","Pink","Straight","No","pointed ear","Medium Eye","No visible defect","Brown","Medium thick","Seperated","Sharp","Fair","Black","Long hair male","Stubble (short)","Concave",35,"Male","None"
"S853.jpeg","Heart","Full Lips","Pink","Broad","No","pointed ear","Medium Eye","No visible defect","Blue","Sharp","Seperated","Round","White","Golden","Long hair girl","Shaven","Raised",28,"Female","none"
"S854.jpg","Round","Full Lips","Pink","Straight","No","pointed ear","Medium Eye","Defect in Both Eye","Brown","Medium thick","Seperated","Round","Fair","Black","Medium length male","Shaven","Straight",40,"Male","None"
"S855.jpg","Round","Full Lips","Red","Straight","No","narrow ear","Medium Eye","No visible defect","Black","Sharp","Seperated","Flat","Fair","Black","Long hair girl","Shaven","Raised",30,"Female","No Identification marks"
"S866.jpg","Heart","Full Lips","Skin","Straight","No","pointed ear","Medium Eye","No visible defect","Gray","Medium thick","Seperated","Sharp","White","Black","Medium length male","Stubble (medium)","Convex",25,"Male","none"
"S857.jpeg","Rectangle","Thin lips","Pink","Narrow","No","Broad lobe","Medium Eye","No visible defect","Brown","Medium thick","Seperated","Flat","White","Black and white mixed","Medium length male","Imperial","Straight",64,"Male","None"
"S858.png","Rectangle","Thin lips","Skin","Broad","No","narrow ear","Medium Eye","No visible defect","Brown","Medium thick","Seperated","Flat","Fair","Black and white mixed","Half Bald","Stubble (medium)","Wavy",54,"Male","none"
"S859.jpg","Rectangle","Full Lips","Red","Broad","Yes","narrow ear","Medium Eye","No visible defect","Hazel","Sharp","Seperated","Sharp","Fair","Black","Small hair","Full beard","Straight",32,"Male","-"
"S861.jpg","Oblong","Thin lips","Skin","Sharp","Yes","narrow ear","Small Eye","No visible defect","Blue","Sharp","Seperated","Sharp","White","Black and white mixed","Medium length male","Shaven","Raised",70,"Male","none"
"S860.jpg","Diamond","Thin lips","Pink","Broad","Yes","pointed ear","Medium Eye","No visible defect","Brown","Medium thick","Seperated","Sharp","Fair","Black and white mixed","Small hair","Stubble (short)","Straight",44,"Male","none"
"S862.jpg","Rectangle","Thin lips","Pink","Straight","No","pointed ear","Small Eye","No visible defect","Gray","Very Thick","Seperated","Sharp","White","Black and white mixed","Small hair","Stubble (medium)","Straight",50,"Male","none"
"S863.jpeg","Round","Heavy lower lips","Red","Straight","No","Broad lobe","Medium Eye","No visible defect","Brown","Medium thick","Seperated","Flat","White","Black and white mixed","Small hair","Stubble (long)","Straight",41,"Male","None"
"S864.jpeg","Rectangle","Thin lips","Pink","Straight","No","narrow ear","Small Eye","No visible defect","Gray","Sharp","Seperated","Sharp","White","Golden","Medium length male","Shaven","Concave",30,"Male"," none"
"S865.jpeg","Round","Heavy upper lips","Skin","Broad","No","Broad lobe","Medium Eye","No visible defect","Gray","Medium thick","Seperated","Round","White","Golden","Medium length male","Shaven","Straight",35,"Male","none"
"S867.jpeg","Diamond","Thin lips","Pink","Straight","Yes","pointed ear","Medium Eye","No visible defect","Black","Very Thick","Seperated","Sharp","Fair","Black","Small hair","Ducktail","Straight",35,"Male","none"
"S868.jpeg","Round","Thin lips","Pink","Sharp","Yes","pointed ear","Medium Eye","No visible defect","Brown","Sharp","Seperated","Round","Fair","Black and white mixed","Long hair male","Shaven","Convex",42,"Male","none"
"S869.jpeg","Round","Full Lips","Pink","Straight","No","Square ear","Medium Eye","No visible defect","Black","Medium thick","Seperated","Round","Fair","Black","Medium length male","Shaven","Straight",40,"Male","a mole on left cheek"
"S870.JPG","Heart","Full Lips","Black","Sharp","No","pointed ear","Medium Eye","No visible defect","Black","Medium thick","Seperated","Sharp","Brown","Black and white mixed","Medium length male","Full beard","Concave",45,"Male","Big mole on the leftmost part of forehead"
"S871.jpeg","Heart","Thin lips","Pink","Straight","No","Square ear","Medium Eye","No visible defect","Brown","Very Thick","High Seperated","Sharp","Fair","Black","Small hair","Shaven","Straight",35,"Male","No"
"S872.jpg","Rectangle","Thin lips","Pink","Straight","Yes","narrow ear","Small Eye","No visible defect","Black","Medium thick","Seperated","Flat","Brown","Black","Medium length male","Shaven","Lowered",50,"Male","none"
"S873.jpg","Rectangle","Thin lips","Pink","Straight","No","pointed ear","Medium Eye","No visible defect","Brown","Medium thick","Seperated","Flat","Brown","Black","Medium length male","Stubble (medium)","Straight",30,"Male","None"
"S874.png","Rectangle","Thin lips","Skin","Sharp","No","Broad lobe","Big Eye","No visible defect","Brown","Medium thick","Seperated","Flat","Brown","Black","Medium length male","Shaven","Straight",35,"Male","none"
"S875.jpg","Heart","Thin lips","Pink","Curved","No","pointed ear","Medium Eye","No visible defect","Blue","Sharp","Seperated","Sharp","White","Golden","Long hair girl","Shaven","Straight",25,"Female","none"
"S876.jpg","Oval","Thin lips","Red","Narrow","No","pointed ear","Small Eye","No visible defect","Black","Medium thick","Seperated","Sharp","Fair","Black","Medium length male","Shaven","Raised",27,"Male","no"
"S877.jpeg","Rectangle","Heavy lower lips","Pink","Straight","No","narrow ear","Medium Eye","No visible defect","Hazel","Sharp","Seperated","Sharp","White","Black and white mixed","Small hair","Circle Beard","Straight",65,"Male","Displaced nose"
"S878.jpg","Round","Wide Lips","Pink","Straight","No","pointed ear","Small Eye","No visible defect","Black","Sharp","Seperated","Sharp","White","Golden","Medium length male","Shaven","Raised",19,"Male","na"
"S901.jpeg","Round","Heavy lower lips","Black","Broad","No","Square ear","Medium Eye","No visible defect","Black","Sharp","Seperated","Round","Dark","Brown","Long hair male","Full beard","Straight",35,"Male","None"
"S879.jpg","Oblong","Heavy upper lips","Pink","Straight","No","pointed ear","Medium Eye","No visible defect","Brown","Medium thick","Seperated","Sharp","Fair","Brown","Long hair girl","Shaven","Wavy",35,"Female","none"
"S880.jpg","Diamond","Full Lips","Pink","Narrow","No","pointed ear","Small Eye","No visible defect","Black","Medium thick","Seperated","Round","Fair","Black","Medium length male","Anchor","Lowered",36,"Male","none"
"S881.jpg","Round","Heavy upper lips","Pink","Fuzzi-Mount","No","Broad lobe","Medium Eye","No visible defect","Hazel","Sharp","Seperated","Round","White","Brown","Long hair girl","Shaven","Straight",30,"Female","Mole on left cheek"
"S882.jpeg","Round","Heart shaped lips","Pink","Fuzzi-Mount","No","pointed ear","Big Eye","No visible defect","Brown","Sharp","Seperated","Round","Brown","Black and white mixed","Short hair girl","Shaven","Concave",38,"Female","no"
"S883.jpg","Oblong","Full Lips","Pink","Broad","No","Square ear","Medium Eye","No visible defect","Black","Very Thick","Seperated","Flat","Fair","Black","Medium length male","Shaven","Straight",34,"Male","left ear protruding slightly from inside out"
"S884.jpeg","Diamond","Heavy lower lips","Pink","Straight","No","narrow ear","Medium Eye","No visible defect","Gray","Medium thick","Seperated","Sharp","White","Black","Small hair","Stubble (short)","Straight",37,"Male","None"
"S885.jpeg","Heart","Full Lips","Pink","Curved","No","narrow ear","Big Eye","No visible defect","Gray","Very Thick","High Seperated","Sharp","White","Black","Long hair girl","Shaven","Convex","25-35","Female","Black spot on the left side of the neck"
"S886.jpg","Round","Heart shaped lips","Red","Curved","No","Square ear","Medium Eye","No visible defect","Gray","Sharp","High Seperated","Sharp","White","Golden","Long hair girl","Shaven","Straight",27,"Female","none"
"S890.jpg","Oval","Thin lips","Skin","Broad","No","pointed ear","Medium Eye","Defect in Left Eye","Black","Sharp","Seperated","Sharp","White","Brown","Long hair male","Full beard","Straight",50,"Male","none"
"S888.jpg","Rectangle","Thin lips","Pink","Straight","No","narrow ear","Medium Eye","No visible defect","Brown","Sharp","High Seperated","Flat","White","Brown","Small hair","Full beard","Concave",55,"Male","none"
"S887.png","Oval","Full Lips","Pink","Fuzzi-Mount","No","narrow ear","Medium Eye","No visible defect","Gray","Medium thick","Seperated","Sharp","White","Golden","Medium length male","Shaven","Wavy",33,"Male","None"
"S889.jpeg","Oval","Full Lips","Red","Broad","No","Broad lobe","Big Eye","No visible defect","Black","Medium thick","High Seperated","Round","Dark","Black","Small hair","Shaven","Straight",30,"Male","None"
"S891.jpeg","Oblong","Thin lips","Skin","Broad","No","pointed ear","Medium Eye","No visible defect","Brown","Sharp","High Seperated","Sharp","Fair","Black and white mixed","Half Bald","Shaven","Convex",60,"Male","No"
"S892.jpg","Heart","Heavy lower lips","Black","Straight","No","Broad lobe","Medium Eye","No visible defect","Brown","Medium thick","High Seperated","Round","Brown","Black","Half Bald","Stubble (short)","Concave",35,"Male","None"
"S893.jpg","Oval","Thin lips","Skin","Broad","Yes","narrow ear","Medium Eye","No visible defect","Gray","Medium thick","Seperated","Flat","Fair","Black and white mixed","Medium length male","Shaven","Lowered",62,"Male","none"
"S896.JPG","Rectangle","Thin lips","Pink","Straight","No","Broad lobe","Medium Eye","No visible defect","Gray","Medium thick","Seperated","Sharp","White","Brown","Medium length male","Shaven","Lowered",32,"Male","No"
"S895.jpg","Round","Thin lips","Pink","Broad","No","narrow ear","Small Eye","No visible defect","Gray","Medium thick","Seperated","Sharp","White","Golden","Medium length male","Stubble (short)","Lowered",30,"Male","none"
"S894.jpeg","Rectangle","Thin lips","Pink","Straight","No","pointed ear","Medium Eye","No visible defect","Blue","Sharp","Seperated","Sharp","White","Brown","Medium length male","Shaven","Raised",35,"Male","none"
"S898.jpeg","Oval","Thin lips","Pink","Straight","No","Broad lobe","Medium Eye","No visible defect","Brown","Sharp","Seperated","Sharp","White","Brown","Medium length male","Shaven","Concave",24,"Male","None visible"
"S899.jpeg","Diamond","Thin lips","Pink","Fuzzi-Mount","No","Square ear","Small Eye","No visible defect","Black","Medium thick","Seperated","Sharp","White","Black","Medium length male","Shaven","Concave",40,"Male","none"
